country,crop,year_2022,actual_yield_2022,year_2023,predicted_yield_2023,,,
United Kingdom of Great Britain and Northern Ireland,"Flax, raw or retted",2022,1455.6,2023,1400.350769,,,
United Kingdom of Great Britain and Northern Ireland,Gooseberries,2022,8537.8,2023,7900.570933,,,
United Kingdom of Great Britain and Northern Ireland,Grapes,2022,1124.6,2023,1320.366619,,,
United Kingdom of Great Britain and Northern Ireland,Linseed,2022,1750,2023,1833.860626,,,
United Kingdom of Great Britain and Northern Ireland,Mixed grain,2022,4798.4,2023,4446.41083,,,
United Kingdom of Great Britain and Northern Ireland,Oats,2022,6362.1,2023,4352.826985,,,
United Kingdom of Great Britain and Northern Ireland,Other berries and fruits of the genus vaccinium n.e.c.,2022,7843.4,2023,9759.796994,,,
United Kingdom of Great Britain and Northern Ireland,Other pulses n.e.c.,2022,2928.8,2023,2911.014487,,,
United Kingdom of Great Britain and Northern Ireland,Pears,2022,12100,2023,15133.436,,,
United Kingdom of Great Britain and Northern Ireland,"Peas, dry",2022,2800,2023,3093.160525,,,
United Kingdom of Great Britain and Northern Ireland,Plums and sloes,2022,9758.6,2023,12344.47091,,,
United Kingdom of Great Britain and Northern Ireland,Rape or colza seed,2022,3739,2023,3380.599996,,,
United Kingdom of Great Britain and Northern Ireland,Raspberries,2022,12459.4,2023,10973.0084,,,
United Kingdom of Great Britain and Northern Ireland,Rye,2022,4928.5,2023,3562.654736,,,
United Kingdom of Great Britain and Northern Ireland,Strawberries,2022,25454.9,2023,23983.34576,,,
United Kingdom of Great Britain and Northern Ireland,Sugar beet,2022,65935.9,2023,59427.12233,,,
United Kingdom of Great Britain and Northern Ireland,Triticale,2022,4257.6,2023,3552.696666,,,
United Kingdom of Great Britain and Northern Ireland,Wheat,2022,8590.4,2023,8219.194432,,,
United Kingdom of Great Britain and Northern Ireland,"Roots and Tubers, Total",2022,37898.2,2023,39240.30936,,,
United Kingdom of Great Britain and Northern Ireland,Vegetables Primary,2022,20479.8,2023,20453.54456,,,
United Republic of Tanzania,Bananas,2022,10428.2,2023,12875.34254,,,
United Republic of Tanzania,Barley,2022,1882.6,2023,1592.01115,,,
United Republic of Tanzania,"Beans, dry",2022,1343,2023,1305.893788,,,
United Republic of Tanzania,Buckwheat,2022,1088.3,2023,1052.088964,,,
United Republic of Tanzania,Castor oil seeds,2022,428.6,2023,399.773252,,,
United Republic of Tanzania,Cereals n.e.c.,2022,1065.3,2023,1104.034408,,,
United Republic of Tanzania,"Chick peas, dry",2022,968.8,2023,1019.780452,,,
United Republic of Tanzania,"Coconuts, in shell",2022,3018.7,2023,3391.908011,,,
United Republic of Tanzania,"Cow peas, dry",2022,1030.8,2023,1108.170087,,,
United Republic of Tanzania,Grapes,2022,4757.4,2023,5389.412603,,,
United Republic of Tanzania,"Groundnuts, excluding shelled",2022,696.1,2023,718.0411842,,,
United Republic of Tanzania,Lemons and limes,2022,5093.5,2023,4964.652798,,,
United Republic of Tanzania,Maize (corn),2022,1475,2023,1572.62931,,,
United Republic of Tanzania,"Mangoes, guavas and mangosteens",2022,12493.2,2023,11037.86806,,,
United Republic of Tanzania,Millet,2022,1116.7,2023,1108.239981,,,
United Republic of Tanzania,Oil palm fruit,2022,14139.9,2023,10397.50481,,,
United Republic of Tanzania,Oranges,2022,11668,2023,10654.63303,,,
United Republic of Tanzania,"Other citrus fruit, n.e.c.",2022,3357,2023,3496.922215,,,
United Republic of Tanzania,"Other fibre crops, raw, n.e.c.",2022,4980.9,2023,5017.951377,,,
United Republic of Tanzania,"Other fruits, n.e.c.",2022,6340.3,2023,6469.130881,,,
United Republic of Tanzania,"Other oil seeds, n.e.c.",2022,1094,2023,1048.575256,,,
United Republic of Tanzania,Other pulses n.e.c.,2022,1072.5,2023,1165.586453,,,
United Republic of Tanzania,"Other tropical fruits, n.e.c.",2022,2555.5,2023,2433.901488,,,
United Republic of Tanzania,Pears,2022,7678,2023,7902.701891,,,
United Republic of Tanzania,"Peas, dry",2022,604.7,2023,541.3232385,,,
United Republic of Tanzania,"Pigeon peas, dry",2022,1126.6,2023,1082.284839,,,
United Republic of Tanzania,Pineapples,2022,24346.6,2023,28401.41586,,,
United Republic of Tanzania,Plantains and cooking bananas,2022,1846.6,2023,1884.754076,,,
United Republic of Tanzania,Plums and sloes,2022,6570.3,2023,6218.396505,,,
United Republic of Tanzania,Rice,2022,2862.2,2023,2475.263344,,,
United Republic of Tanzania,Safflower seed,2022,543.2,2023,479.2566482,,,
United Republic of Tanzania,"Seed cotton, unginned",2022,678.2,2023,678.5848712,,,
United Republic of Tanzania,Sesame seed,2022,721.6,2023,553.1180019,,,
United Republic of Tanzania,"Sisal, raw",2022,810.2,2023,726.1896603,,,
United Republic of Tanzania,Sorghum,2022,1000,2023,917.8894852,,,
United Republic of Tanzania,Soya beans,2022,1165.9,2023,1174.911146,,,
United Republic of Tanzania,Sugar cane,2022,74553.9,2023,71955.98979,,,
United Republic of Tanzania,Sunflower seed,2022,1074.8,2023,877.1656324,,,
United Republic of Tanzania,Watermelons,2022,10236.8,2023,11829.05235,,,
United Republic of Tanzania,Wheat,2022,1250,2023,1215.707061,,,
United Republic of Tanzania,"Roots and Tubers, Total",2022,6877.5,2023,6383.919478,,,
United Republic of Tanzania,"Treenuts, Total",2022,334.4,2023,361.746323,,,
United Republic of Tanzania,Vegetables Primary,2022,6659.8,2023,7294.238003,,,
United States of America,Apples,2022,37937.6,2023,33233.16263,,,
United States of America,Apricots,2022,10734.5,2023,9165.778225,,,
United States of America,Avocados,2022,6799.1,2023,8897.971607,,,
United States of America,Bananas,2022,10248,2023,10527.62234,,,
United States of America,Barley,2022,3855,2023,3430.130768,,,
United States of America,"Beans, dry",2022,2387.5,2023,2253.287435,,,
United States of America,Blueberries,2022,6814.7,2023,6229.456109,,,
United States of America,Buckwheat,2022,1034.7,2023,981.612513,,,
United States of America,Cantaloupes and other melons,2022,31292.7,2023,28096.09713,,,
United States of America,Cherries,2022,6146.6,2023,7966.019853,,,
United States of America,"Chick peas, dry",2022,1199.2,2023,1121.088623,,,
United States of America,"Cow peas, dry",2022,1762.9,2023,1747.669572,,,
United States of America,Cranberries,2022,24343.9,2023,19459.75528,,,
United States of America,Dates,2022,9268,2023,7645.063523,,,
United States of America,Figs,2022,10483,2023,8218.533021,,,
United States of America,Grapes,2022,14751.5,2023,16174.20325,,,
United States of America,"Groundnuts, excluding shelled",2022,4504.8,2023,3508.40696,,,
United States of America,Hempseed,2022,506.2,2023,564.3645721,,,
United States of America,Kiwi fruit,2022,17040.7,2023,19567.70098,,,
United States of America,Lemons and limes,2022,39419.7,2023,40572.24009,,,
United States of America,"Lentils, dry",2022,1022,2023,1050.472578,,,
United States of America,Linseed,2022,1107.3,2023,1011.308682,,,
United States of America,Maize (corn),2022,10880,2023,9821.467924,,,
United States of America,"Mangoes, guavas and mangosteens",2022,21489.6,2023,22599.79952,,,
United States of America,Millet,2022,1039.4,2023,1096.80958,,,
United States of America,Mustard seed,2022,623.8,2023,681.9836816,,,
United States of America,Oats,2022,2323.5,2023,1994.483427,,,
United States of America,Olives,2022,4595.5,2023,6323.233086,,,
United States of America,Oranges,2022,16783.6,2023,18913.24086,,,
United States of America,Other berries and fruits of the genus vaccinium n.e.c.,2022,8258.7,2023,9478.597323,,,
United States of America,"Other citrus fruit, n.e.c.",2022,20176,2023,15998.11002,,,
United States of America,"Other fruits, n.e.c.",2022,19494.7,2023,19288.73196,,,
United States of America,Papayas,2022,18762.4,2023,17617.17146,,,
United States of America,Peaches and nectarines,2022,19262.2,2023,21526.47763,,,
United States of America,Pears,2022,35558.7,2023,31676.97312,,,
United States of America,"Peas, dry",2022,1962.4,2023,1650.873654,,,
United States of America,Pineapples,2022,28736.2,2023,27023.5284,,,
United States of America,Plums and sloes,2022,14509.7,2023,15159.50089,,,
United States of America,Pomelos and grapefruits,2022,22720.8,2023,24284.68114,,,
United States of America,Rape or colza seed,2022,1975.5,2023,2250.036929,,,
United States of America,Raspberries,2022,12351.4,2023,11983.52742,,,
United States of America,Rice,2022,8275.6,2023,9473.4014,,,
United States of America,Rye,2022,2264.2,2023,1924.533549,,,
United States of America,Safflower seed,2022,1359.1,2023,1179.122621,,,
United States of America,"Seed cotton, unginned",2022,2812.4,2023,2839.174264,,,
United States of America,Sorghum,2022,2579.2,2023,3641.948239,,,
United States of America,Sour cherries,2022,8773.2,2023,6894.523686,,,
United States of America,Soya beans,2022,3330.8,2023,3003.824306,,,
United States of America,Strawberries,2022,59279.8,2023,60441.62471,,,
United States of America,Sugar beet,2022,64216.8,2023,52992.7143,,,
United States of America,Sugar cane,2022,83705.8,2023,80331.5573,,,
United States of America,Sunflower seed,2022,1961.7,2023,1591.47367,,,
United States of America,"Tangerines, mandarins, clementines",2022,21534.5,2023,27443.20717,,,
United States of America,"True hemp, raw or retted",2022,3441.2,2023,3098.835467,,,
United States of America,Watermelons,2022,39589.1,2023,43262.60003,,,
United States of America,Wheat,2022,3127.3,2023,3268.924898,,,
United States of America,"Roots and Tubers, Total",2022,45594.1,2023,48956.55559,,,
United States of America,"Treenuts, Total",2022,2917.4,2023,3288.777806,,,
United States of America,Vegetables Primary,2022,34486.9,2023,32973.4741,,,
Uruguay,Apples,2022,25083,2023,24935.8696,,,
Uruguay,Barley,2022,4252.1,2023,4980.554514,,,
Uruguay,"Beans, dry",2022,634.2,2023,982.6678829,,,
Uruguay,"Broad beans and horse beans, dry",2022,2024.1,2023,2465.201356,,,
Uruguay,Canary seed,2022,1066.3,2023,1115.271482,,,
Uruguay,Cantaloupes and other melons,2022,20700.4,2023,23297.52782,,,
Uruguay,Grapes,2022,17877,2023,17174.45059,,,
Uruguay,"Groundnuts, excluding shelled",2022,537.5,2023,606.0239092,,,
Uruguay,Lemons and limes,2022,28292.8,2023,26589.40576,,,
Uruguay,Linseed,2022,1248.8,2023,1240.498406,,,
Uruguay,Maize (corn),2022,1415.4,2023,3510.346415,,,
Uruguay,Oats,2022,2219.2,2023,2226.345719,,,
Uruguay,Olives,2022,2718.4,2023,1971.028902,,,
Uruguay,Oranges,2022,18440.2,2023,19481.26975,,,
Uruguay,"Other fruits, n.e.c.",2022,7653.5,2023,7412.840898,,,
Uruguay,Peaches and nectarines,2022,11843.6,2023,10779.05141,,,
Uruguay,Pears,2022,21665.4,2023,21634.29047,,,
Uruguay,"Peas, dry",2022,2134.3,2023,2193.133892,,,
Uruguay,Plums and sloes,2022,10650.2,2023,11296.74939,,,
Uruguay,Pomelos and grapefruits,2022,16518.8,2023,16852.64662,,,
Uruguay,Quinces,2022,33171.1,2023,31482.80505,,,
Uruguay,Rape or colza seed,2022,1687.2,2023,1714.663638,,,
Uruguay,Rice,2022,9338.1,2023,10934.225,,,
Uruguay,Sorghum,2022,875.5,2023,1822.31345,,,
Uruguay,Soya beans,2022,641.5,2023,1236.097288,,,
Uruguay,Sugar cane,2022,61973.5,2023,71672.68117,,,
Uruguay,Sunflower seed,2022,952.5,2023,1263.577595,,,
Uruguay,"Tangerines, mandarins, clementines",2022,16705.8,2023,18972.98845,,,
Uruguay,Watermelons,2022,17735.1,2023,21143.97006,,,
Uruguay,Wheat,2022,4250.1,2023,5380.612997,,,
Uruguay,"Roots and Tubers, Total",2022,12154.3,2023,16249.44551,,,
Uruguay,Vegetables Primary,2022,21214,2023,24115.29295,,,
Uzbekistan,Apples,2022,10723.9,2023,10770.80842,,,
Uzbekistan,Apricots,2022,11473.1,2023,13703.72619,,,
Uzbekistan,Barley,2022,1243.9,2023,1179.819712,,,
Uzbekistan,Blueberries,2022,7081.1,2023,7830.860471,,,
Uzbekistan,"Broad beans and horse beans, dry",2022,5713.7,2023,6281.540029,,,
Uzbekistan,Buckwheat,2022,800,2023,1090.178662,,,
Uzbekistan,Cereals n.e.c.,2022,2410.1,2023,3457.538418,,,
Uzbekistan,Cherries,2022,14228.9,2023,13869.48263,,,
Uzbekistan,"Chick peas, dry",2022,2756.1,2023,2806.982668,,,
Uzbekistan,Currants,2022,19530.2,2023,21042.94487,,,
Uzbekistan,Figs,2022,33994,2023,27900.81243,,,
Uzbekistan,Grapes,2022,15568.8,2023,17132.40332,,,
Uzbekistan,"Groundnuts, excluding shelled",2022,16622.9,2023,13260.44644,,,
Uzbekistan,"Jute, raw or retted",2022,10746.6,2023,10539.48479,,,
Uzbekistan,Lemons and limes,2022,6724.1,2023,6593.770818,,,
Uzbekistan,"Lentils, dry",2022,958.7,2023,1078.809282,,,
Uzbekistan,Linseed,2022,333.3,2023,433.3924795,,,
Uzbekistan,Maize (corn),2022,10457.2,2023,10386.13201,,,
Uzbekistan,Millet,2022,2800,2023,3320.830252,,,
Uzbekistan,Oats,2022,588.5,2023,1164.813778,,,
Uzbekistan,Olives,2022,864.4,2023,925.7451487,,,
Uzbekistan,Other berries and fruits of the genus vaccinium n.e.c.,2022,11387.3,2023,11797.13351,,,
Uzbekistan,"Other citrus fruit, n.e.c.",2022,16877.1,2023,14472.87501,,,
Uzbekistan,"Other fruits, n.e.c.",2022,16688.4,2023,17234.88307,,,
Uzbekistan,"Other oil seeds, n.e.c.",2022,1898.4,2023,2189.037743,,,
Uzbekistan,Other pome fruits,2022,4396,2023,6000.552832,,,
Uzbekistan,Other pulses n.e.c.,2022,3740.3,2023,3909.877738,,,
Uzbekistan,Other stone fruits,2022,10871.6,2023,10477.77847,,,
Uzbekistan,Peaches and nectarines,2022,10574.5,2023,11593.62253,,,
Uzbekistan,Pears,2022,16121,2023,15738.53166,,,
Uzbekistan,"Peas, dry",2022,2811.8,2023,2724.012367,,,
Uzbekistan,Persimmons,2022,23564.1,2023,28812.51246,,,
Uzbekistan,Plums and sloes,2022,11808.7,2023,12974.41551,,,
Uzbekistan,Pomelos and grapefruits,2022,18741.9,2023,18358.4425,,,
Uzbekistan,Quinces,2022,22473.4,2023,22359.29728,,,
Uzbekistan,Rape or colza seed,2022,707.1,2023,867.8424721,,,
Uzbekistan,Rice,2022,7753.3,2023,5983.563046,,,
Uzbekistan,Rye,2022,9837.5,2023,8895.219752,,,
Uzbekistan,Safflower seed,2022,682.4,2023,703.4813404,,,
Uzbekistan,"Seed cotton, unginned",2022,3409.1,2023,3564.863283,,,
Uzbekistan,Sesame seed,2022,1865.4,2023,1663.62895,,,
Uzbekistan,Sorghum,2022,1386,2023,1536.315486,,,
Uzbekistan,Sour cherries,2022,11461.1,2023,11808.91048,,,
Uzbekistan,Soya beans,2022,2815,2023,2599.003499,,,
Uzbekistan,Strawberries,2022,13411.1,2023,13461.77481,,,
Uzbekistan,Sugar beet,2022,29537.3,2023,30169.5971,,,
Uzbekistan,Sunflower seed,2022,5094.3,2023,4449.066953,,,
Uzbekistan,"Tangerines, mandarins, clementines",2022,11653.9,2023,12682.84803,,,
Uzbekistan,Watermelons,2022,34334.5,2023,40466.06562,,,
Uzbekistan,Wheat,2022,4987.8,2023,5101.56134,,,
Uzbekistan,"Roots and Tubers, Total",2022,31557.3,2023,34741.82009,,,
Uzbekistan,"Treenuts, Total",2022,7105.4,2023,7739.88142,,,
Uzbekistan,Vegetables Primary,2022,48209.4,2023,47011.37153,,,
Venezuela (Bolivarian Republic of),Avocados,2022,12171.5,2023,10706.04867,,,
Venezuela (Bolivarian Republic of),Bananas,2022,14189.2,2023,17739.59995,,,
Venezuela (Bolivarian Republic of),"Beans, dry",2022,817.9,2023,1075.651724,,,
Venezuela (Bolivarian Republic of),Cantaloupes and other melons,2022,22234.9,2023,22205.87234,,,
Venezuela (Bolivarian Republic of),"Coconuts, in shell",2022,11334.3,2023,9982.826659,,,
Venezuela (Bolivarian Republic of),Grapes,2022,13713.1,2023,15754.14142,,,
Venezuela (Bolivarian Republic of),"Groundnuts, excluding shelled",2022,3209.4,2023,3394.327529,,,
Venezuela (Bolivarian Republic of),Lemons and limes,2022,12592.5,2023,15095.2253,,,
Venezuela (Bolivarian Republic of),Maize (corn),2022,3594.6,2023,3710.1807,,,
Venezuela (Bolivarian Republic of),"Mangoes, guavas and mangosteens",2022,13555.1,2023,14153.07568,,,
Venezuela (Bolivarian Republic of),Oil palm fruit,2022,10360.3,2023,10474.73882,,,
Venezuela (Bolivarian Republic of),Oranges,2022,13997.9,2023,17817.39468,,,
Venezuela (Bolivarian Republic of),"Other fruits, n.e.c.",2022,12973.3,2023,13978.73363,,,
Venezuela (Bolivarian Republic of),"Other tropical fruits, n.e.c.",2022,16696.9,2023,15084.72922,,,
Venezuela (Bolivarian Republic of),Papayas,2022,18517.9,2023,19951.84179,,,
Venezuela (Bolivarian Republic of),Peaches and nectarines,2022,21535.3,2023,23231.92335,,,
Venezuela (Bolivarian Republic of),"Peas, dry",2022,1604,2023,1717.375801,,,
Venezuela (Bolivarian Republic of),"Pigeon peas, dry",2022,730,2023,914.1221978,,,
Venezuela (Bolivarian Republic of),Pineapples,2022,21305.3,2023,24910.87806,,,
Venezuela (Bolivarian Republic of),Plantains and cooking bananas,2022,11487.2,2023,11984.29063,,,
Venezuela (Bolivarian Republic of),Pomelos and grapefruits,2022,7699.9,2023,8851.621717,,,
Venezuela (Bolivarian Republic of),Rice,2022,3000.7,2023,3629.919051,,,
Venezuela (Bolivarian Republic of),"Seed cotton, unginned",2022,1156,2023,1374.096192,,,
Venezuela (Bolivarian Republic of),Sesame seed,2022,360.3,2023,425.9340129,,,
Venezuela (Bolivarian Republic of),"Sisal, raw",2022,2034.6,2023,2262.189641,,,
Venezuela (Bolivarian Republic of),Sorghum,2022,2274.6,2023,2654.634163,,,
Venezuela (Bolivarian Republic of),Soya beans,2022,1332.6,2023,1750.139115,,,
Venezuela (Bolivarian Republic of),Strawberries,2022,18359.8,2023,22706.16556,,,
Venezuela (Bolivarian Republic of),Sugar beet,2022,20762.5,2023,23809.05414,,,
Venezuela (Bolivarian Republic of),Sugar cane,2022,50773,2023,64722.70793,,,
Venezuela (Bolivarian Republic of),Sunflower seed,2022,663.1,2023,646.4039939,,,
Venezuela (Bolivarian Republic of),"Tangerines, mandarins, clementines",2022,17325,2023,22513.73706,,,
Venezuela (Bolivarian Republic of),Watermelons,2022,21753.5,2023,27069.89455,,,
Venezuela (Bolivarian Republic of),Wheat,2022,2792.9,2023,2941.568748,,,
Venezuela (Bolivarian Republic of),"Roots and Tubers, Total",2022,14670.7,2023,17621.01815,,,
Venezuela (Bolivarian Republic of),Vegetables Primary,2022,19403.8,2023,26871.16172,,,
Viet Nam,Avocados,2022,12535.5,2023,13318.99877,,,
Viet Nam,Bananas,2022,17487.8,2023,18769.42305,,,
Viet Nam,"Beans, dry",2022,1217.1,2023,1373.899563,,,
Viet Nam,Castor oil seeds,2022,875,2023,930.4449631,,,
Viet Nam,"Coconuts, in shell",2022,11177.2,2023,10738.68213,,,
Viet Nam,Grapes,2022,23961.6,2023,23832.87639,,,
Viet Nam,"Groundnuts, excluding shelled",2022,2582.5,2023,2457.364724,,,
Viet Nam,"Jute, raw or retted",2022,4549.5,2023,4758.910841,,,
Viet Nam,Maize (corn),2022,4995.4,2023,4344.549085,,,
Viet Nam,"Mangoes, guavas and mangosteens",2022,12136.7,2023,12003.89326,,,
Viet Nam,Millet,2022,1460.3,2023,1544.035276,,,
Viet Nam,Oranges,2022,24024.6,2023,20766.39021,,,
Viet Nam,Other berries and fruits of the genus vaccinium n.e.c.,2022,9818.7,2023,9428.093166,,,
Viet Nam,"Other fibre crops, raw, n.e.c.",2022,7387.8,2023,6833.954804,,,
Viet Nam,"Other fruits, n.e.c.",2022,11472.1,2023,12914.91153,,,
Viet Nam,Other pulses n.e.c.,2022,849.3,2023,882.1099538,,,
Viet Nam,Papayas,2022,14209,2023,14612.5006,,,
Viet Nam,Pineapples,2022,17793.7,2023,17518.79868,,,
Viet Nam,Pomelos and grapefruits,2022,12995.6,2023,13692.2131,,,
Viet Nam,Rice,2022,6019.5,2023,6221.511838,,,
Viet Nam,"Seed cotton, unginned",2022,570.5,2023,539.5834734,,,
Viet Nam,Sesame seed,2022,856.1,2023,825.2474752,,,
Viet Nam,Soya beans,2022,1608.8,2023,1567.59238,,,
Viet Nam,Sugar cane,2022,65445.3,2023,60070.43274,,,
Viet Nam,Watermelons,2022,25067.2,2023,25421.13283,,,
Viet Nam,"Roots and Tubers, Total",2022,18808.4,2023,19750.21494,,,
Viet Nam,"Treenuts, Total",2022,1130.2,2023,1141.573149,,,
Viet Nam,Vegetables Primary,2022,17223.4,2023,18019.43296,,,
Yemen,Apples,2022,13677.1,2023,13606.89211,,,
Yemen,Apricots,2022,2174.6,2023,2338.954498,,,
Yemen,Bananas,2022,12734.1,2023,13072.65514,,,
Yemen,Barley,2022,888.9,2023,1584.635232,,,
Yemen,"Beans, dry",2022,2277.2,2023,2549.931345,,,
Yemen,"Broad beans and horse beans, dry",2022,1220.2,2023,1109.409662,,,
Yemen,Cantaloupes and other melons,2022,11232.3,2023,15268.76858,,,
Yemen,"Chick peas, dry",2022,2210.6,2023,2036.546148,,,
Yemen,"Cow peas, dry",2022,2610.2,2023,2464.094523,,,
Yemen,Dates,2022,4470.4,2023,4456.402514,,,
Yemen,Figs,2022,10133.5,2023,9141.843294,,,
Yemen,Grapes,2022,11813.2,2023,12400.33542,,,
Yemen,"Groundnuts, excluding shelled",2022,725.4,2023,798.4531685,,,
Yemen,Lemons and limes,2022,12429.1,2023,9932.036429,,,
Yemen,"Lentils, dry",2022,1138.5,2023,965.3449242,,,
Yemen,Maize (corn),2022,1142.9,2023,1506.091612,,,
Yemen,"Mangoes, guavas and mangosteens",2022,16080.9,2023,15802.67527,,,
Yemen,Millet,2022,561.8,2023,617.2682475,,,
Yemen,Oranges,2022,16593.9,2023,16237.46743,,,
Yemen,"Other citrus fruit, n.e.c.",2022,7071.4,2023,7371.550729,,,
Yemen,"Other fruits, n.e.c.",2022,8429.3,2023,7791.012928,,,
Yemen,Other pulses n.e.c.,2022,1288.1,2023,1241.393926,,,
Yemen,Other stone fruits,2022,4319.8,2023,3081.752305,,,
Yemen,"Other tropical fruits, n.e.c.",2022,6223.2,2023,6136.457324,,,
Yemen,Papayas,2022,16897.7,2023,16233.69455,,,
Yemen,Peaches and nectarines,2022,3401.4,2023,4226.057526,,,
Yemen,Pears,2022,4919.2,2023,5373.003892,,,
Yemen,"Peas, dry",2022,1576,2023,1708.740562,,,
Yemen,Plums and sloes,2022,5226.2,2023,4562.75735,,,
Yemen,Quinces,2022,5769.5,2023,6373.007813,,,
Yemen,"Seed cotton, unginned",2022,1002.9,2023,920.3597624,,,
Yemen,Sesame seed,2022,942.5,2023,930.371123,,,
Yemen,Sorghum,2022,774.2,2023,895.9292159,,,
Yemen,"Tangerines, mandarins, clementines",2022,16428.5,2023,14012.57477,,,
Yemen,Watermelons,2022,18273.9,2023,22396.26133,,,
Yemen,Wheat,2022,1666.7,2023,2244.946319,,,
Yemen,"Roots and Tubers, Total",2022,19104.4,2023,21061.98282,,,
Yemen,"Treenuts, Total",2022,1635.4,2023,1233.041337,,,
Yemen,Vegetables Primary,2022,12813.1,2023,13877.78985,,,
Zambia,"Bambara beans, dry",2022,912.5,2023,926.2574649,,,
Zambia,Bananas,2022,4308,2023,3937.10435,,,
Zambia,Barley,2022,8108,2023,6672.315046,,,
Zambia,"Beans, dry",2022,624.8,2023,677.4176588,,,
Zambia,"Cow peas, dry",2022,543.7,2023,613.3593977,,,
Zambia,"Groundnuts, excluding shelled",2022,751.5,2023,638.4113979,,,
Zambia,Maize (corn),2022,2426.1,2023,2437.164384,,,
